2769,325,486,1003,fuck
2768,353,496,1025,fuck
2758,319,438,1024,fuck
2737,314,472,1010,fuck
2720,309,473,999,fuck
2689,306,495,1005,fuck
2662,304,501,1017,fuck
2633,312,512,1031,fuck
2583,301,514,1016,fuck
2536,297,510,1024,fuck
2487,294,504,1034,fuck
2446,304,495,1028,fuck
2399,312,491,1030,fuck
2355,313,485,1030,fuck
2310,323,481,1031,fuck
2269,321,482,1029,fuck
2222,319,486,1042,fuck
2167,313,486,1041,fuck
2115,309,488,1052,fuck
2055,305,468,1061,fuck
2003,302,474,1059,fuck
1949,294,480,1052,fuck
1907,294,493,1032,fuck
1857,295,512,1015,fuck
2085,287,523,1358,fuck
2233,294,522,1529,fuck
2225,286,538,1569,fuck
2227,286,512,1587,fuck
2217,287,502,1591,fuck
2213,300,502,1617,fuck
2202,312,498,1629,fuck
2177,299,491,1626,fuck
2341,304,476,1626,fuck
2487,297,519,1651,fuck
2484,299,493,1645,fuck
2517,285,493,1614,fuck
2502,293,492,1582,fuck
2494,284,495,1550,fuck
2461,290,497,1522,fuck
2463,281,499,1493,fuck
2530,284,507,1472,fuck
2562,316,518,1459,fuck
2561,319,582,1497,fuck
2543,286,520,1461,fuck
2519,285,510,1441,fuck
2492,299,505,1421,fuck
2459,316,501,1398,fuck
2435,324,498,1393,fuck
2399,320,494,1377,fuck
2367,330,485,1361,fuck
2324,331,486,1352,fuck
2283,322,484,1380,fuck
2239,321,480,1354,fuck
2189,318,475,1359,fuck
2140,313,472,1380,fuck
2088,308,467,1366,fuck
2037,306,469,1337,fuck
1985,304,475,1313,fuck
1961,306,489,1286,fuck
1965,306,501,1297,fuck
1940,296,501,1309,fuck
1890,299,503,1296,fuck
1848,297,496,1274,fuck
1810,303,494,1255,fuck
1772,313,487,1237,fuck
1740,321,483,1234,fuck
1704,331,475,1221,fuck
1772,334,471,1195,fuck
2025,330,476,1188,fuck
2084,325,472,1184,fuck
2164,324,472,1184,fuck
2215,321,468,1176,fuck
2284,317,475,1172,fuck
2312,311,474,1153,fuck
2398,310,478,1131,fuck
2493,322,492,1114,fuck
2679,315,505,1129,fuck
2811,309,507,1170,fuck
2836,307,507,1181,fuck
2893,303,505,1188,fuck
2972,302,491,1191,fuck
3031,309,491,1185,fuck
3093,324,493,1181,fuck
3190,329,494,1157,fuck
3319,335,491,1140,fuck
3367,339,491,1141,fuck
3396,335,492,1172,fuck
1935,366,501,1351,fuck
1902,364,506,1319,fuck
1865,366,524,1302,fuck
1839,360,490,1314,fuck
1979,369,524,1330,fuck
2147,365,528,1344,fuck
2293,362,522,1339,fuck
2366,356,513,1326,fuck
2441,359,512,1325,fuck
2450,356,505,1348,fuck
2659,349,495,1343,fuck
2708,355,495,1314,fuck
2748,335,484,1310,fuck
2842,343,504,1288,fuck
2898,336,520,1298,fuck
2969,336,528,1293,fuck
3042,330,527,1314,fuck
3083,323,520,1321,fuck
3107,325,512,1324,fuck
3136,331,522,1325,fuck
3144,332,518,1352,fuck
3166,276,553,1352,fuck
3150,326,549,1345,fuck
3122,325,542,1353,fuck
3085,318,546,1335,fuck
3043,319,544,1328,fuck
2998,312,540,1324,fuck
