3409,130,143,50
3337,140,147,178
3335,141,146,174
3339,139,146,177
3335,139,146,181
3339,140,144,178
3337,139,146,186
3338,137,149,186
3343,137,147,187
3341,137,145,183
3340,139,149,184
3336,136,150,186
3339,135,154,192
3346,136,155,193
3358,133,153,194
3352,134,161,206
3357,133,156,208
3347,136,158,209
3346,134,157,205
3347,133,158,204
3338,134,156,199
3338,135,156,196
3337,131,156,195
3341,132,155,192
3338,134,155,193
3339,133,155,190
3339,133,155,192
3337,131,153,188
3338,134,154,189
3354,130,153,186
3357,131,152,184
3345,130,152,186
3345,128,154,182
3336,131,153,182
3338,129,151,182
3340,132,153,182
3338,129,149,179
3339,129,153,183
3338,128,149,176
3340,129,152,172
3338,130,151,172
3350,128,152,166
3340,129,151,166
3347,128,147,164
3338,129,150,165
3339,126,147,161
3339,126,149,161
3347,128,151,161
3348,118,150,162
3350,124,148,162
3350,124,147,161
3346,125,149,162
3349,125,147,158
3354,125,148,157
3348,125,146,158
3340,125,148,161
3340,125,147,160
3341,124,145,157
3337,124,148,156
3339,125,148,154
3338,125,150,156
3339,123,149,151
3338,124,151,151
3338,124,147,147
3354,122,149,146
3355,121,146,144
3357,121,148,142
3345,121,147,144
3354,124,146,142
3348,121,147,142
3346,121,144,139
3350,122,146,139
3346,121,144,140
3341,123,146,137
3336,123,146,138
3339,122,150,138
3337,122,151,138
3337,122,158,139
3341,122,154,138
3346,120,152,136
3347,120,155,139
3347,120,151,142
3346,121,152,148
3343,121,160,156
3345,119,177,158
3342,118,187,163
3347,118,190,157
3336,122,189,156
3334,119,192,155
3336,119,197,153
3345,119,197,152
3345,122,208,160
3347,121,197,162
3347,121,197,160
3340,120,196,160
3346,1493,152,195,302
3485,62,193,304
3482,180,207,300
3511,168,201,291
3474,202,186,288
3451,175,186,285
3480,180,186,269
3489,175,185,274
3487,94,192,276
3481,154,187,264
3484,168,181,261
3468,176,210,280
3463,167,182,268
3488,171,185,293
3474,170,182,271
3478,173,199,264
3482,156,179,258
3483,169,178,232
3496,172,161,279
3510,152,177,272
3483,183,171,260
3482,162,182,250
3479,163,174,226
3506,159,172,246
3499,160,187,247
3474,161,178,227
3483,181,175,236
3475,135,183,244
3465,136,175,245
3512,180,177,246
3493,158,108,248
3474,159,187,252
3487,158,128,237
3480,162,190,291
3498,158,113,296
3487,150,173,296
3480,157,185,288
3482,150,82,282
3486,147,200,280
3484,149,194,285
3484,149,184,375
3459,165,166,315
3583,124,180,286
3487,148,191,281
3461,145,186,288
3483,153,210,291
3472,159,90,329
3494,150,152,328
