23,1708
370,183,121,1671
371,184,122,1638
369,181,122,1604
372,182,123,1572
371,176,122,1549
371,177,124,1527
368,180,123,1529
371,176,119,1533
372,181,117,1538
370,187,114,1532
369,196,121,1515
370,195,120,1497
370,198,123,1481
370,194,121,1499
368,194,118,1496
367,190,121,1476
368,190,122,1444
369,189,122,1440
372,186,122,1427
372,190,123,1408
371,175,123,1393
374,187,122,1374
371,184,124,1352
376,184,123,1330
373,183,124,1306
377,183,123,1282
373,187,123,1260
374,188,121,1239
377,186,125,1217
379,184,125,1200
393,184,124,1175
383,179,120,1157
384,181,117,1145
380,180,122,1143
381,176,121,1176
381,174,124,1170
379,174,121,1146
380,175,124,1133
383,170,122,1151
384,170,121,1191
385,169,121,1195
386,168,121,1193
382,166,124,1199
384,167,125,1177
382,167,128,1152
382,173,125,1148
382,171,126,1140
372,168,123,1122
381,175,125,1106
381,180,125,1100
384,182,123,1081
381,182,125,1061
382,177,124,1040
380,178,125,1042
382,175,124,1036
384,178,125,1029
381,172,124,1013
384,174,122,1022
381,171,122,1032
382,174,123,1017
378,176,122,1001
381,174,123,986
379,176,123,975
377,171,121,954
377,174,124,939
376,176,121,925
376,176,125,909
377,178,125,899
376,175,124,890
374,172,122,884
374,170,122,868
373,176,123,859
372,172,120,853
373,174,123,839
372,170,122,848
372,172,122,857
3439,190,256,1488
440,188,251,1499
450,190,255,1468
448,186,256,1443
454,184,256,1434
449,185,258,1396
446,178,253,1369
437,174,259,1347
446,184,263,1325
448,180,269,1293
443,168,268,1275
444,176,269,1261
442,174,263,1245
450,183,282,1242
443,175,294,1223
446,177,292,1210
487,176,305,1230
447,180,325,1238
442,183,337,1228
443,181,331,1205
443,176,333,1233
441,184,347,1275
464,182,345,1302
442,178,343,1288
439,178,334,1298
442,190,350,1328
435,192,353,1330
443,186,357,1313
441,180,354,1288
437,183,357,1283
436,178,368,1309
440,186,380,1356
435,188,389,1378
437,182,388,1354
438,186,401,1377
435,182,389,1409
424,179,382,1460
440,180,382,1448
440,179,386,1422
439,178,392,1393
441,182,393,1368
437,175,397,1338
440,174,394,1316
439,178,387,1315
442,174,382,1291
436,170,382,1274
432,170,372,1259
436,168,372,1239
439,170,369,1226
445,164,360,1203
447,157,368,1179
448,166,352,1151
445,166,350,1143
450,162,343,1145
449,179,340,1166
447,160,344,1156
446,160,356,1166
462,158,352,1165
442,155,350,1158
444,144,365,1133
439,148,362,1112
436,148,363,1103
436,152,354,1091
449,157,353,1078
434,152,354,1075
434,148,354,1108
430,153,364,1147
434,162,349,1130
431,147,344,1136
445,145,341,1152
436,142,340,1141
431,156,326,1122
433,146,330,1114
433,142,326,1094
433,142,317,1093
444,138,332,1079
435,145,317,1081
437,146,314,1097
436,138,297,1098
443,141,307,1088
431,142,305,1068
436,138,304,1097
439,134,299,1116
440,107,302,1138
438,136,302,1140
443,143,304,1136
435,140,315,1118
448,143,331,1097
455,153,308,1089
442,154,315,1096
444,149,325,1093
443,170,328,1072
444,171,329,1052
448,166,323,1051
449,175,337,1058
456,174,311,1062
447,172,334,1050
439,167,329,1050
452,176,346,1050
448,171,360,1038
449,233,363,1048
443,176,358,1056
436,174,349,1054
443,172,351,1088
438,170,347,1167
439,172,343,1177
441,182,336,1154
439,168,344,1148
444,167,358,1161
440,164,361,1146
442,165,368,1127
444,163,375,1122
452,158,377,1101
447,164,384,1082
452,160,380,1080
446,161,376,1062
449,145,375,1044
442,165,367,1067
440,155,375,1116
443,159,391,1151
441,153,411,1178
445,157,416,1160
441,152,413,1148
443,153,414,1142
440,152,423,1152
439,151,426,1141
441,151,436,1122
443,143,437,1140
443,148,464,1181
435,144,460,1205
445,148,464,1221
444,145,473,1224
449,144,471,1202
450,136,474,1188
444,142,464,1193
463,144,458,1200
443,140,459,1181
448,148,454,1176
442,151,447,1159
451,137,441,1172
