173,54,266,602,good
243,115,260,588,good
182,111,272,587,good
233,119,280,604,good
167,106,282,600,good
269,96,277,605,good
169,98,251,645,good
162,111,289,608,good
176,105,281,596,good
152,105,283,608,good
168,108,270,587,good
185,97,282,603,good
171,112,270,601,good
171,109,294,616,good
171,104,291,608,good
195,99,293,619,good
169,105,280,608,good
166,109,305,616,good
169,93,276,603,good
172,117,277,605,good
170,105,294,624,good
174,103,267,608,good
153,114,283,607,good
196,96,278,614,good
182,93,355,661,good
169,94,309,625,good
187,104,293,622,good
146,102,302,632,good
168,104,300,621,good
180,108,306,625,good
168,95,296,616,good
183,124,304,617,good
155,104,307,634,good
170,94,293,611,good
164,102,322,630,good
168,104,293,617,good
167,116,301,622,good
151,105,302,635,good
191,96,335,657,good
181,112,306,627,good
169,105,317,640,good
171,106,328,643,good
184,126,303,637,good
166,92,311,638,good
170,105,323,642,good
195,100,316,643,good
169,109,312,631,good
160,95,318,651,good
181,102,253,657,good
166,102,315,635,good
179,92,298,623,good
169,105,295,631,good
161,106,324,637,good
110,89,302,621,good
159,101,279,619,good
157,116,290,618,good
168,107,294,626,good
172,80,302,630,good
170,99,305,633,good
170,103,316,635,good
169,103,317,653,good
168,105,306,636,good
180,102,336,646,good
169,115,312,631,good
181,103,316,644,good
166,98,316,646,good
172,117,302,642,good
157,88,322,636,good
170,100,320,647,good
149,110,328,648,good
173,104,335,669,good
173,105,341,676,good
171,106,347,656,good
186,100,354,667,good
160,105,356,677,good
177,73,347,667,good
152,107,373,701,good
256,96,357,695,good
171,109,353,679,good
153,103,349,684,good
175,120,361,689,good
176,109,462,707,good
167,109,368,677,good
181,110,350,696,good
203,107,364,695,good
175,106,382,715,good
169,93,373,710,good
164,107,378,706,good
164,106,391,658,good
178,105,375,718,good
170,101,371,693,good
168,61,364,698,good
158,103,390,670,good
172,96,377,694,good
174,106,367,698,good
177,116,334,682,good
154,106,356,691,good
167,106,346,678,good
168,114,344,671,good
169,96,356,687,good
171,104,354,680,good
170,107,360,684,good
170,103,358,684,good
179,120,366,691,good
168,102,353,672,good
192,103,347,677,good
160,144,359,690,good
172,108,364,690,good
171,102,364,700,good
173,104,381,710,good
167,106,384,653,good
170,103,366,687,good
189,96,381,709,good
158,107,378,710,good
186,89,391,671,good
167,104,375,707,good
159,110,370,702,good
177,107,364,691,good
154,106,368,688,good
168,128,356,689,good
158,105,308,657,good
157,112,387,661,good
165,113,365,693,good
153,114,370,692,good
178,100,364,696,good
170,104,337,678,good
171,107,384,662,good
167,105,366,697,good
164,85,373,694,good
165,102,357,691,good
181,119,351,687,good
136,89,344,672,good
190,105,352,673,good
168,104,452,702,good
179,107,354,673,good
171,105,359,695,good
170,120,354,678,good
139,104,359,701,good
160,117,353,681,good
170,99,360,683,good
170,106,370,691,good
170,105,387,660,good
157,103,366,701,good
158,112,368,695,good
168,109,359,694,good
157,96,371,688,good
170,105,343,687,good
196,95,357,695,good
152,100,373,709,good
170,116,371,706,good
162,118,369,695,good
167,99,365,694,good
184,98,366,704,good
169,105,379,703,good
172,100,383,707,good
171,120,371,701,good
172,102,373,681,good
143,85,379,707,good
168,102,367,704,good
171,107,360,682,good
175,43,376,694,good
162,80,372,699,good
126,118,369,694,good
160,104,379,706,good
185,91,365,703,good
180,104,372,699,good
160,105,350,695,good
165,130,371,692,good
173,112,336,671,good
167,103,382,702,good
174,104,361,680,good
152,96,367,702,good
170,96,360,682,good
192,164,352,688,good
169,62,365,673,good
172,121,359,701,good
172,74,381,698,good
173,101,374,687,good
161,101,384,645,good
174,108,384,649,good
185,111,359,708,good
170,104,372,699,good
170,117,371,701,good
172,166,370,698,good
183,107,378,702,good
169,119,355,690,good
154,110,352,666,good
169,107,366,701,good
168,102,383,713,good
169,105,362,688,good
172,108,373,692,good
182,110,292,648,good
170,108,348,686,good
169,102,379,702,good
169,105,362,684,good
193,108,373,697,good
163,104,351,691,good
235,120,357,695,good
166,106,378,698,good
167,111,354,674,good
168,104,332,675,good
170,104,358,677,good
278,90,353,672,good
160,106,374,702,good
172,106,347,682,good
171,119,344,672,good
169,87,348,670,good
173,98,362,678,good
179,100,314,652,good
155,121,349,675,good
169,111,336,661,good
173,110,340,673,good
175,116,340,680,good
171,110,356,689,good
175,109,372,702,good
138,107,380,706,good
168,105,373,705,good
