264,105,338,655,rest
261,126,316,640,rest
260,112,347,664,rest
272,110,325,652,rest
269,132,310,653,rest
163,111,322,640,rest
261,112,321,642,rest
264,112,315,650,rest
288,119,316,647,rest
237,87,341,658,rest
247,112,327,651,rest
261,107,337,648,rest
265,99,320,640,rest
263,109,336,652,rest
269,110,307,645,rest
265,130,332,658,rest
267,111,340,659,rest
263,122,362,678,rest
267,92,299,639,rest
264,146,337,656,rest
264,101,305,646,rest
296,112,337,662,rest
259,114,357,677,rest
281,128,337,649,rest
262,111,320,640,rest
256,106,364,678,rest
275,109,312,657,rest
232,104,353,676,rest
332,111,345,677,rest
266,146,342,679,rest
256,93,350,669,rest
249,116,340,673,rest
214,105,351,680,rest
250,119,334,669,rest
252,111,316,648,rest
247,110,330,652,rest
248,123,322,649,rest
256,122,315,645,rest
271,107,326,661,rest
243,100,323,640,rest
249,109,320,646,rest
243,103,293,628,rest
253,131,320,652,rest
261,84,316,646,rest
266,108,214,638,rest
242,107,315,644,rest
273,105,287,629,rest
250,106,315,638,rest
236,109,318,650,rest
234,71,314,631,rest
249,135,296,623,rest
232,96,316,638,rest
233,128,311,640,rest
224,80,316,637,rest
312,85,327,648,rest
229,111,310,640,rest
204,123,316,640,rest
228,111,312,634,rest
217,100,295,633,rest
266,111,317,634,rest
223,106,311,638,rest
251,122,290,621,rest
219,121,312,634,rest
222,99,317,623,rest
222,111,312,632,rest
205,107,296,625,rest
221,109,314,629,rest
216,109,291,636,rest
218,9,307,629,rest
314,108,306,630,rest
208,124,292,622,rest
215,202,305,632,rest
217,126,198,614,rest
213,110,306,622,rest
213,136,292,620,rest
220,116,305,627,rest
227,115,305,630,rest
164,130,307,637,rest
212,112,306,622,rest
214,136,301,614,rest
212,92,309,635,rest
248,97,308,623,rest
202,104,411,643,rest
221,113,324,640,rest
214,130,302,637,rest
213,134,308,623,rest
210,94,346,644,rest
188,105,310,631,rest
210,105,309,643,rest
205,102,320,631,rest
208,108,331,637,rest
244,114,309,634,rest
206,106,288,614,rest
205,108,304,623,rest
233,106,266,608,rest
204,108,301,631,rest
211,109,273,607,rest
196,114,256,593,rest
197,101,304,621,rest
186,100,290,613,rest
204,110,335,649,rest
222,107,311,631,rest
204,110,288,610,rest
208,83,323,631,rest
200,122,302,628,rest
197,116,313,641,rest
222,110,308,622,rest
178,110,307,628,rest
177,94,303,631,rest
216,128,297,617,rest
165,106,305,619,rest
181,107,370,658,rest
198,108,288,614,rest
180,106,327,641,rest
195,99,302,631,rest
196,109,301,629,rest
195,109,311,633,rest
200,107,290,610,rest
174,111,307,624,rest
196,109,258,596,rest
180,132,288,610,rest
181,96,289,602,rest
194,111,308,625,rest
285,107,294,632,rest
198,102,343,647,rest
199,73,293,609,rest
195,93,299,609,rest
246,128,290,627,rest
197,108,253,640,rest
216,100,328,632,rest
200,119,299,625,rest
178,112,306,621,rest
178,111,309,632,rest
182,106,311,637,rest
230,121,316,634,rest
192,108,300,631,rest
191,147,302,640,rest
197,212,338,649,rest
215,108,272,609,rest
198,94,320,630,rest
193,110,295,624,rest
188,109,299,620,rest
176,110,305,630,rest
192,112,302,631,rest
190,110,303,636,rest
185,118,298,623,rest
178,92,308,626,rest
162,112,313,634,rest
161,104,308,626,rest
205,90,315,634,rest
193,130,282,605,rest
195,100,294,625,rest
214,113,275,609,rest
187,129,318,636,rest
186,86,260,592,rest
216,109,285,618,rest
216,111,384,615,rest
188,109,289,625,rest
216,106,289,604,rest
205,107,288,609,rest
185,181,294,621,rest
182,106,286,616,rest
187,142,280,600,rest
275,110,280,597,rest
186,101,263,597,rest
185,114,248,617,rest
179,129,268,595,rest
186,212,276,611,rest
189,109,268,583,rest
188,94,269,590,rest
202,110,229,632,rest
195,109,250,646,rest
200,113,256,579,rest
188,108,275,600,rest
191,105,285,614,rest
182,165,275,595,rest
188,89,305,601,rest
176,9,306,621,rest
186,108,280,601,rest
192,126,275,589,rest
274,116,256,582,rest
183,114,306,622,rest
172,118,279,613,rest
183,105,276,601,rest
180,126,171,581,rest
186,111,270,600,rest
182,110,281,599,rest
188,112,256,581,rest
182,108,267,605,rest
183,38,289,601,rest
186,113,264,597,rest
192,88,306,618,rest
186,66,291,605,rest
174,113,274,605,rest
186,121,290,616,rest
211,104,294,618,rest
176,99,317,631,rest
196,103,304,623,rest
181,113,230,634,rest
191,152,292,620,rest
180,109,278,610,rest
199,145,275,622,rest
181,108,288,603,rest
161,115,297,616,rest
182,96,278,624,rest
169,100,302,619,rest
223,110,287,610,rest
184,100,261,595,rest
146,76,266,597,rest
180,107,284,604,rest
184,106,273,612,rest
182,117,308,614,rest
170,136,301,608,rest
180,85,273,586,rest
185,128,269,594,rest
198,113,274,595,rest
182,108,241,610,rest
183,130,274,600,rest
168,109,270,600,rest
202,148,297,604,rest
148,134,253,630,rest
183,84,274,600,rest
204,112,259,598,rest
181,98,275,595,rest
160,137,257,585,rest
189,109,273,589,rest
180,106,272,588,rest
202,107,284,606,rest
185,128,273,599,rest
180,107,280,596,rest
184,110,265,582,rest
179,112,263,589,rest
241,110,262,608,rest
213,113,264,590,rest
169,99,278,620,rest
181,113,252,627,rest
168,110,237,622,rest
182,109,230,619,rest
183,87,258,607,rest
183,112,279,624,rest
185,109,260,587,rest
164,109,256,585,rest
167,118,259,584,rest
148,76,245,629,rest
169,109,375,658,rest
184,115,260,590,rest
154,156,267,597,rest
178,106,272,586,rest
283,84,262,607,rest
162,109,260,582,rest
183,116,243,612,rest
217,80,268,597,rest
187,104,262,600,rest
185,66,267,579,rest
182,106,273,593,rest
189,114,264,589,rest
256,110,278,603,rest
192,96,276,601,rest
91,108,282,606,rest
170,110,321,619,rest
180,112,293,614,rest
168,99,285,606,rest
165,91,296,608,rest
180,145,280,605,rest
178,112,308,617,rest
176,8,298,613,rest
231,110,301,618,rest
182,110,290,622,rest
181,144,303,646,rest
180,123,335,658,rest
179,110,291,631,rest
153,106,318,648,rest
182,107,341,659,rest
182,124,317,652,rest
174,104,353,661,rest
181,109,357,689,rest
141,107,342,664,rest
180,108,341,671,rest
161,142,340,667,rest
180,187,330,666,rest
210,111,329,654,rest
215,118,331,662,rest
182,110,334,670,rest
183,106,336,667,rest
175,110,354,667,rest
263,110,337,662,rest
183,128,331,661,rest
180,111,342,680,rest
180,108,325,682,rest
160,110,347,670,rest
179,108,331,662,rest
185,82,348,675,rest
181,104,349,679,rest
192,118,355,687,rest
193,100,358,688,rest
186,45,345,671,rest
163,18,392,663,rest
177,107,404,672,rest
174,112,492,728,rest
181,116,382,696,rest
165,122,381,690,rest
178,110,381,695,rest
179,84,387,635,rest
179,174,374,694,rest
186,113,414,676,rest
175,100,395,648,rest
203,107,397,652,rest
182,84,409,661,rest
144,110,409,664,rest
180,111,408,651,rest
192,110,412,682,rest
178,110,410,660,rest
156,110,366,682,rest
182,110,406,667,rest
171,120,411,669,rest
158,102,454,686,rest
160,111,411,658,rest
178,104,416,660,rest
180,112,427,684,rest
98,108,441,690,rest
182,116,434,691,rest
164,136,429,682,rest
184,107,418,666,rest
176,107,436,686,rest
170,117,439,707,rest
179,93,415,683,rest
158,108,460,709,rest
180,112,477,727,rest
182,114,460,728,rest
176,115,470,730,rest
177,98,474,738,rest
182,113,486,753,rest
178,109,501,756,rest
185,109,475,740,rest
178,110,483,751,rest
182,91,461,740,rest
185,119,432,714,rest
178,77,492,750,rest
183,115,486,742,rest
184,110,503,758,rest
180,110,506,764,rest
176,165,508,761,rest
177,110,522,728,rest
202,104,480,749,rest
165,112,554,705,rest
188,15,517,700,rest
151,109,414,709,rest
187,126,501,756,rest
180,101,536,726,rest
179,106,545,726,rest
207,104,546,727,rest
180,114,540,718,rest
